date_of_interest,project_count
2011-07-01 00:00:00,18203
2011-07-02 00:00:00,18117
2011-07-03 00:00:00,18026
2011-07-04 00:00:00,18090
2011-07-05 00:00:00,18136
2011-07-06 00:00:00,18073
2011-07-07 00:00:00,18127
2011-07-08 00:00:00,18150
2011-07-09 00:00:00,18033
2011-07-10 00:00:00,18178
2011-07-11 00:00:00,18244
2011-07-12 00:00:00,18302
2011-07-13 00:00:00,18353
2011-07-14 00:00:00,18317
2011-07-15 00:00:00,18327
2011-07-16 00:00:00,18225
2011-07-17 00:00:00,18317
2011-07-18 00:00:00,18354
2011-07-19 00:00:00,18458
2011-07-20 00:00:00,18416
2011-07-21 00:00:00,18327
2011-07-22 00:00:00,18306
2011-07-23 00:00:00,18162
2011-07-24 00:00:00,18122
2011-07-25 00:00:00,18397
2011-07-26 00:00:00,18729
2011-07-27 00:00:00,18833
2011-07-28 00:00:00,18857
2011-07-29 00:00:00,19088
2011-07-30 00:00:00,19371
2011-07-31 00:00:00,19511
2011-08-01 00:00:00,19665
2011-08-02 00:00:00,19703
2011-08-03 00:00:00,19669
2011-08-04 00:00:00,19598
2011-08-05 00:00:00,19700
2011-08-06 00:00:00,19602
2011-08-07 00:00:00,19737
2011-08-08 00:00:00,20017
2011-08-09 00:00:00,19958
2011-08-10 00:00:00,19913
2011-08-11 00:00:00,19867
2011-08-12 00:00:00,19831
2011-08-13 00:00:00,19976
2011-08-14 00:00:00,20123
2011-08-15 00:00:00,20182
2011-08-16 00:00:00,20155
2011-08-17 00:00:00,20176
2011-08-18 00:00:00,19974
2011-08-19 00:00:00,20167
2011-08-20 00:00:00,20368
2011-08-21 00:00:00,20994
2011-08-22 00:00:00,21149
2011-08-23 00:00:00,21301
2011-08-24 00:00:00,21446
2011-08-25 00:00:00,21429
2011-08-26 00:00:00,21413
2011-08-27 00:00:00,21832
2011-08-28 00:00:00,21967
2011-08-29 00:00:00,22036
2011-08-30 00:00:00,22129
2011-08-31 00:00:00,22224
2011-09-01 00:00:00,22118
2011-09-02 00:00:00,22195
2011-09-03 00:00:00,22285
2011-09-04 00:00:00,22604
2011-09-05 00:00:00,22525
2011-09-06 00:00:00,22503
2011-09-07 00:00:00,22438
2011-09-08 00:00:00,22233
2011-09-09 00:00:00,22285
2011-09-10 00:00:00,22188
2011-09-11 00:00:00,22558
2011-09-12 00:00:00,22879
2011-09-13 00:00:00,22550
2011-09-14 00:00:00,22501
2011-09-15 00:00:00,22381
2011-09-16 00:00:00,22247
2011-09-17 00:00:00,22457
2011-09-18 00:00:00,22857
2011-09-19 00:00:00,22832
2011-09-20 00:00:00,22770
2011-09-21 00:00:00,22743
2011-09-22 00:00:00,23033
2011-09-23 00:00:00,23180
2011-09-24 00:00:00,23487
2011-09-25 00:00:00,24326
2011-09-26 00:00:00,24561
2011-09-27 00:00:00,24665
2011-09-28 00:00:00,24704
2011-09-29 00:00:00,24813
2011-09-30 00:00:00,24800
2011-10-01 00:00:00,25384
2011-10-02 00:00:00,25664
2011-10-03 00:00:00,25836
2011-10-04 00:00:00,25091
2011-10-05 00:00:00,25042
2011-10-06 00:00:00,24930
2011-10-07 00:00:00,25048
2011-10-08 00:00:00,25075
2011-10-09 00:00:00,25544
2011-10-10 00:00:00,25638
2011-10-11 00:00:00,25571
2011-10-12 00:00:00,25493
2011-10-13 00:00:00,25411
2011-10-14 00:00:00,25457
2011-10-15 00:00:00,25572
2011-10-16 00:00:00,25825
2011-10-17 00:00:00,25713
2011-10-18 00:00:00,25550
2011-10-19 00:00:00,25536
2011-10-20 00:00:00,25535
2011-10-21 00:00:00,25384
2011-10-22 00:00:00,25667
2011-10-23 00:00:00,25752
2011-10-24 00:00:00,25891
2011-10-25 00:00:00,25682
2011-10-26 00:00:00,25289
2011-10-27 00:00:00,25217
2011-10-28 00:00:00,25069
2011-10-29 00:00:00,25284
2011-10-30 00:00:00,25413
2011-10-31 00:00:00,25335
2011-11-01 00:00:00,25374
2011-11-02 00:00:00,25251
2011-11-03 00:00:00,24916
2011-11-04 00:00:00,24777
2011-11-05 00:00:00,24886
2011-11-06 00:00:00,24946
2011-11-07 00:00:00,24931
2011-11-08 00:00:00,24874
2011-11-09 00:00:00,24702
2011-11-10 00:00:00,24773
2011-11-11 00:00:00,24933
2011-11-12 00:00:00,24898
2011-11-13 00:00:00,25149
2011-11-14 00:00:00,25118
2011-11-15 00:00:00,24750
2011-11-16 00:00:00,24681
2011-11-17 00:00:00,24546
2011-11-18 00:00:00,24878
2011-11-19 00:00:00,24695
2011-11-20 00:00:00,25270
2011-11-21 00:00:00,25475
2011-11-22 00:00:00,25129
2011-11-23 00:00:00,24936
2011-11-24 00:00:00,24842
2011-11-25 00:00:00,24998
2011-11-26 00:00:00,24955
2011-11-27 00:00:00,24973
2011-11-28 00:00:00,25312
2011-11-29 00:00:00,25062
2011-11-30 00:00:00,24746
2011-12-01 00:00:00,24496
2011-12-02 00:00:00,24099
2011-12-03 00:00:00,23879
2011-12-04 00:00:00,24014
2011-12-05 00:00:00,24499
2011-12-06 00:00:00,24420
2011-12-07 00:00:00,24180
2011-12-08 00:00:00,24899
2011-12-09 00:00:00,24554
2011-12-10 00:00:00,24454
2011-12-11 00:00:00,24684
2011-12-12 00:00:00,24364
2011-12-13 00:00:00,23910
2011-12-14 00:00:00,23521
2011-12-15 00:00:00,23014
2011-12-16 00:00:00,22117
2011-12-17 00:00:00,22330
2011-12-18 00:00:00,22520
2011-12-19 00:00:00,22598
2011-12-20 00:00:00,22500
2011-12-21 00:00:00,21927
2011-12-22 00:00:00,21596
2011-12-23 00:00:00,21307
2011-12-24 00:00:00,20974
2011-12-25 00:00:00,20727
2011-12-26 00:00:00,20672
2011-12-27 00:00:00,20716
2011-12-28 00:00:00,20568
2011-12-29 00:00:00,20426
2011-12-30 00:00:00,19992
2011-12-31 00:00:00,19391
2012-01-01 00:00:00,18816
2012-01-02 00:00:00,18890
2012-01-03 00:00:00,19103
2012-01-04 00:00:00,18957
2012-01-05 00:00:00,18714
2012-01-06 00:00:00,18950
2012-01-07 00:00:00,19173
2012-01-08 00:00:00,19743
2012-01-09 00:00:00,19831
2012-01-10 00:00:00,19759
2012-01-11 00:00:00,19661
2012-01-12 00:00:00,19479
2012-01-13 00:00:00,19638
2012-01-14 00:00:00,20122
2012-01-15 00:00:00,21033
2012-01-16 00:00:00,21158
2012-01-17 00:00:00,21164
2012-01-18 00:00:00,20707
2012-01-19 00:00:00,20640
2012-01-20 00:00:00,20972
2012-01-21 00:00:00,21599
2012-01-22 00:00:00,22073
2012-01-23 00:00:00,22097
2012-01-24 00:00:00,21739
2012-01-25 00:00:00,21163
2012-01-26 00:00:00,20812
2012-01-27 00:00:00,20531
2012-01-28 00:00:00,20784
2012-01-29 00:00:00,21484
2012-01-30 00:00:00,22336
2012-01-31 00:00:00,21837
2012-02-01 00:00:00,21483
2012-02-02 00:00:00,21370
2012-02-03 00:00:00,21346
2012-02-04 00:00:00,21347
2012-02-05 00:00:00,21990
2012-02-06 00:00:00,22207
2012-02-07 00:00:00,22411
2012-02-08 00:00:00,22058
2012-02-09 00:00:00,21938
2012-02-10 00:00:00,22276
2012-02-11 00:00:00,22663
2012-02-12 00:00:00,23526
2012-02-13 00:00:00,23925
2012-02-14 00:00:00,23790
2012-02-15 00:00:00,23565
2012-02-16 00:00:00,23447
2012-02-17 00:00:00,23412
2012-02-18 00:00:00,23726
2012-02-19 00:00:00,24377
2012-02-20 00:00:00,24453
2012-02-21 00:00:00,24326
2012-02-22 00:00:00,24179
2012-02-23 00:00:00,24044
2012-02-24 00:00:00,23897
2012-02-25 00:00:00,24053
2012-02-26 00:00:00,24285
2012-02-27 00:00:00,24349
2012-02-28 00:00:00,23974
2012-02-29 00:00:00,23835
2012-03-01 00:00:00,23605
2012-03-02 00:00:00,23383
2012-03-03 00:00:00,23182
2012-03-04 00:00:00,23655
2012-03-05 00:00:00,23554
2012-03-06 00:00:00,23400
2012-03-07 00:00:00,23541
2012-03-08 00:00:00,23728
2012-03-09 00:00:00,24099
2012-03-10 00:00:00,24448
2012-03-11 00:00:00,24685
2012-03-12 00:00:00,24716
2012-03-13 00:00:00,24335
2012-03-14 00:00:00,24077
2012-03-15 00:00:00,24162
2012-03-16 00:00:00,24283
2012-03-17 00:00:00,24201
2012-03-18 00:00:00,24236
2012-03-19 00:00:00,23997
2012-03-20 00:00:00,23294
2012-03-21 00:00:00,23035
2012-03-22 00:00:00,22767
2012-03-23 00:00:00,22717
2012-03-24 00:00:00,22613
2012-03-25 00:00:00,22762
2012-03-26 00:00:00,22713
2012-03-27 00:00:00,22107
2012-03-28 00:00:00,21922
2012-03-29 00:00:00,21811
2012-03-30 00:00:00,21720
2012-03-31 00:00:00,22089
2012-04-01 00:00:00,22400
2012-04-02 00:00:00,22380
2012-04-03 00:00:00,22238
2012-04-04 00:00:00,22337
2012-04-05 00:00:00,22227
2012-04-06 00:00:00,22203
2012-04-07 00:00:00,22272
2012-04-08 00:00:00,22368
2012-04-09 00:00:00,22398
2012-04-10 00:00:00,22354
2012-04-11 00:00:00,22207
2012-04-12 00:00:00,22233
2012-04-13 00:00:00,22092
2012-04-14 00:00:00,22151
2012-04-15 00:00:00,22169
2012-04-16 00:00:00,22036
2012-04-17 00:00:00,22024
2012-04-18 00:00:00,21877
2012-04-19 00:00:00,21778
2012-04-20 00:00:00,21691
2012-04-21 00:00:00,21807
2012-04-22 00:00:00,21891
2012-04-23 00:00:00,21839
2012-04-24 00:00:00,21714
2012-04-25 00:00:00,21556
2012-04-26 00:00:00,21246
2012-04-27 00:00:00,21126
2012-04-28 00:00:00,20948
2012-04-29 00:00:00,20878
2012-04-30 00:00:00,20789
2012-05-01 00:00:00,20718
2012-05-02 00:00:00,20558
2012-05-03 00:00:00,20526
2012-05-04 00:00:00,20386
2012-05-05 00:00:00,20306
2012-05-06 00:00:00,20400
2012-05-07 00:00:00,20280
2012-05-08 00:00:00,20133
2012-05-09 00:00:00,20112
2012-05-10 00:00:00,20501
2012-05-11 00:00:00,20357
2012-05-12 00:00:00,20178
2012-05-13 00:00:00,20247
2012-05-14 00:00:00,20128
2012-05-15 00:00:00,19858
2012-05-16 00:00:00,19653
2012-05-17 00:00:00,19488
2012-05-18 00:00:00,19295
2012-05-19 00:00:00,19386
2012-05-20 00:00:00,19511
2012-05-21 00:00:00,19566
2012-05-22 00:00:00,19431
2012-05-23 00:00:00,19301
2012-05-24 00:00:00,19144
2012-05-25 00:00:00,19060
2012-05-26 00:00:00,19136
2012-05-27 00:00:00,19239
2012-05-28 00:00:00,19399
2012-05-29 00:00:00,19351
2012-05-30 00:00:00,19298
2012-05-31 00:00:00,19226
2012-06-01 00:00:00,19112
2012-06-02 00:00:00,19073
2012-06-03 00:00:00,19254
2012-06-04 00:00:00,19134
2012-06-05 00:00:00,19046
2012-06-06 00:00:00,18904
2012-06-07 00:00:00,18837
2012-06-08 00:00:00,18710
2012-06-09 00:00:00,18750
2012-06-10 00:00:00,18779
2012-06-11 00:00:00,18941
2012-06-12 00:00:00,18862
2012-06-13 00:00:00,18524
2012-06-14 00:00:00,18373
2012-06-15 00:00:00,18322
2012-06-16 00:00:00,18411
2012-06-17 00:00:00,18483
2012-06-18 00:00:00,18433
2012-06-19 00:00:00,18277
2012-06-20 00:00:00,18128
2012-06-21 00:00:00,17996
2012-06-22 00:00:00,17758
2012-06-23 00:00:00,17992
2012-06-24 00:00:00,18045
2012-06-25 00:00:00,17874
2012-06-26 00:00:00,17513
2012-06-27 00:00:00,17221
2012-06-28 00:00:00,16875
2012-06-29 00:00:00,16448
2012-06-30 00:00:00,15597
2012-07-01 00:00:00,15546
2012-07-02 00:00:00,15456
2012-07-03 00:00:00,15399
2012-07-04 00:00:00,15250
2012-07-05 00:00:00,15208
2012-07-06 00:00:00,14939
2012-07-07 00:00:00,14712
2012-07-08 00:00:00,14620
2012-07-09 00:00:00,14528
2012-07-10 00:00:00,14387
2012-07-11 00:00:00,14196
2012-07-12 00:00:00,14143
2012-07-13 00:00:00,13733
2012-07-14 00:00:00,14264
2012-07-15 00:00:00,14491
2012-07-16 00:00:00,14569
2012-07-17 00:00:00,14497
2012-07-18 00:00:00,14431
2012-07-19 00:00:00,14225
2012-07-20 00:00:00,14075
2012-07-21 00:00:00,14208
2012-07-22 00:00:00,14391
2012-07-23 00:00:00,14454
2012-07-24 00:00:00,14164
2012-07-25 00:00:00,13626
2012-07-26 00:00:00,13519
2012-07-27 00:00:00,13610
2012-07-28 00:00:00,14387
2012-07-29 00:00:00,14482
2012-07-30 00:00:00,14503
2012-07-31 00:00:00,14761
2012-08-01 00:00:00,14653
2012-08-02 00:00:00,14596
2012-08-03 00:00:00,14620
2012-08-04 00:00:00,14732
2012-08-05 00:00:00,14804
2012-08-06 00:00:00,14694
2012-08-07 00:00:00,14644
2012-08-08 00:00:00,14354
2012-08-09 00:00:00,14469
2012-08-10 00:00:00,14618
2012-08-11 00:00:00,14673
2012-08-12 00:00:00,14771
2012-08-13 00:00:00,14876
2012-08-14 00:00:00,14865
2012-08-15 00:00:00,15005
2012-08-16 00:00:00,14859
2012-08-17 00:00:00,14942
2012-08-18 00:00:00,15244
2012-08-19 00:00:00,15243
2012-08-20 00:00:00,15601
2012-08-21 00:00:00,15639
2012-08-22 00:00:00,15746
2012-08-23 00:00:00,15736
2012-08-24 00:00:00,15901
2012-08-25 00:00:00,16272
2012-08-26 00:00:00,16250
2012-08-27 00:00:00,16444
2012-08-28 00:00:00,16636
2012-08-29 00:00:00,16755
2012-08-30 00:00:00,16928
2012-08-31 00:00:00,16887
2012-09-01 00:00:00,17024
2012-09-02 00:00:00,17922
2012-09-03 00:00:00,18382
2012-09-04 00:00:00,18830
2012-09-05 00:00:00,19261
2012-09-06 00:00:00,19147
2012-09-07 00:00:00,18863
2012-09-08 00:00:00,19507
2012-09-09 00:00:00,19794
2012-09-10 00:00:00,20121
2012-09-11 00:00:00,20244
2012-09-12 00:00:00,20299
2012-09-13 00:00:00,20130
2012-09-14 00:00:00,19942
2012-09-15 00:00:00,20015
2012-09-16 00:00:00,20569
2012-09-17 00:00:00,20938
2012-09-18 00:00:00,21227
2012-09-19 00:00:00,21036
2012-09-20 00:00:00,21150
2012-09-21 00:00:00,21188
2012-09-22 00:00:00,21336
2012-09-23 00:00:00,21893
2012-09-24 00:00:00,22002
2012-09-25 00:00:00,22163
2012-09-26 00:00:00,22423
2012-09-27 00:00:00,22243
2012-09-28 00:00:00,22175
2012-09-29 00:00:00,22559
2012-09-30 00:00:00,23892
2012-10-01 00:00:00,24020
2012-10-02 00:00:00,23899
2012-10-03 00:00:00,23735
2012-10-04 00:00:00,23281
2012-10-05 00:00:00,23517
2012-10-06 00:00:00,24108
2012-10-07 00:00:00,24955
2012-10-08 00:00:00,25275
2012-10-09 00:00:00,25026
2012-10-10 00:00:00,24107
2012-10-11 00:00:00,23259
2012-10-12 00:00:00,23318
2012-10-13 00:00:00,23354
2012-10-14 00:00:00,23917
2012-10-15 00:00:00,24465
2012-10-16 00:00:00,23539
2012-10-17 00:00:00,23478
2012-10-18 00:00:00,23206
2012-10-19 00:00:00,23363
2012-10-20 00:00:00,23559
2012-10-21 00:00:00,24379
2012-10-22 00:00:00,24600
2012-10-23 00:00:00,24600
2012-10-24 00:00:00,23841
2012-10-25 00:00:00,23723
2012-10-26 00:00:00,23817
2012-10-27 00:00:00,24001
2012-10-28 00:00:00,24220
2012-10-29 00:00:00,24444
2012-10-30 00:00:00,24214
2012-10-31 00:00:00,23847
2012-11-01 00:00:00,23890
2012-11-02 00:00:00,23155
2012-11-03 00:00:00,23242
2012-11-04 00:00:00,23989
2012-11-05 00:00:00,24238
2012-11-06 00:00:00,24346
2012-11-07 00:00:00,24304
2012-11-08 00:00:00,23659
2012-11-09 00:00:00,23850
2012-11-10 00:00:00,23812
2012-11-11 00:00:00,24268
2012-11-12 00:00:00,24442
2012-11-13 00:00:00,24341
2012-11-14 00:00:00,24131
2012-11-15 00:00:00,23868
2012-11-16 00:00:00,23687
2012-11-17 00:00:00,23644
2012-11-18 00:00:00,24021
2012-11-19 00:00:00,24357
2012-11-20 00:00:00,24428
2012-11-21 00:00:00,24617
2012-11-22 00:00:00,24483
2012-11-23 00:00:00,24557
2012-11-24 00:00:00,24463
2012-11-25 00:00:00,24692
2012-11-26 00:00:00,24700
2012-11-27 00:00:00,24439
2012-11-28 00:00:00,24304
2012-11-29 00:00:00,24318
2012-11-30 00:00:00,24575
2012-12-01 00:00:00,24824
2012-12-02 00:00:00,25375
2012-12-03 00:00:00,25316
2012-12-04 00:00:00,24991
2012-12-05 00:00:00,24745
2012-12-06 00:00:00,24601
2012-12-07 00:00:00,24145
2012-12-08 00:00:00,24116
2012-12-09 00:00:00,24358
2012-12-10 00:00:00,24269
2012-12-11 00:00:00,24159
2012-12-12 00:00:00,24523
2012-12-13 00:00:00,24902
2012-12-14 00:00:00,24871
2012-12-15 00:00:00,24828
2012-12-16 00:00:00,24763
2012-12-17 00:00:00,24697
2012-12-18 00:00:00,23829
2012-12-19 00:00:00,23505
2012-12-20 00:00:00,23192
2012-12-21 00:00:00,22861
2012-12-22 00:00:00,22753
2012-12-23 00:00:00,22755
2012-12-24 00:00:00,22678
2012-12-25 00:00:00,22456
2012-12-26 00:00:00,22356
2012-12-27 00:00:00,22307
2012-12-28 00:00:00,22144
2012-12-29 00:00:00,21697
2012-12-30 00:00:00,21476
2012-12-31 00:00:00,21167
2013-01-01 00:00:00,20169
2013-01-02 00:00:00,20136
2013-01-03 00:00:00,20049
2013-01-04 00:00:00,19885
2013-01-05 00:00:00,19985
2013-01-06 00:00:00,20167
2013-01-07 00:00:00,20153
2013-01-08 00:00:00,19931
2013-01-09 00:00:00,19821
2013-01-10 00:00:00,19705
2013-01-11 00:00:00,19563
2013-01-12 00:00:00,19641
2013-01-13 00:00:00,19930
2013-01-14 00:00:00,20122
2013-01-15 00:00:00,20014
2013-01-16 00:00:00,20112
2013-01-17 00:00:00,20079
2013-01-18 00:00:00,19988
2013-01-19 00:00:00,20074
2013-01-20 00:00:00,20391
2013-01-21 00:00:00,20619
2013-01-22 00:00:00,20607
2013-01-23 00:00:00,20409
2013-01-24 00:00:00,20485
2013-01-25 00:00:00,20568
2013-01-26 00:00:00,20802
2013-01-27 00:00:00,20966
2013-01-28 00:00:00,21051
2013-01-29 00:00:00,21136
2013-01-30 00:00:00,20767
2013-01-31 00:00:00,20599
2013-02-01 00:00:00,20459
2013-02-02 00:00:00,20301
2013-02-03 00:00:00,20575
2013-02-04 00:00:00,20571
2013-02-05 00:00:00,20413
2013-02-06 00:00:00,20381
2013-02-07 00:00:00,20462
2013-02-08 00:00:00,20641
2013-02-09 00:00:00,20598
2013-02-10 00:00:00,21078
2013-02-11 00:00:00,21525
2013-02-12 00:00:00,21250
2013-02-13 00:00:00,21016
2013-02-14 00:00:00,21269
2013-02-15 00:00:00,21081
2013-02-16 00:00:00,21189
2013-02-17 00:00:00,21180
2013-02-18 00:00:00,20964
2013-02-19 00:00:00,20618
2013-02-20 00:00:00,20199
2013-02-21 00:00:00,19982
2013-02-22 00:00:00,19616
2013-02-23 00:00:00,19512
2013-02-24 00:00:00,19761
2013-02-25 00:00:00,19696
2013-02-26 00:00:00,19446
2013-02-27 00:00:00,19325
2013-02-28 00:00:00,19165
2013-03-01 00:00:00,19080
2013-03-02 00:00:00,18940
2013-03-03 00:00:00,19091
2013-03-04 00:00:00,19037
2013-03-05 00:00:00,19157
2013-03-06 00:00:00,19169
2013-03-07 00:00:00,19134
2013-03-08 00:00:00,19059
2013-03-09 00:00:00,19112
2013-03-10 00:00:00,19188
2013-03-11 00:00:00,19148
2013-03-12 00:00:00,19012
2013-03-13 00:00:00,18747
2013-03-14 00:00:00,18584
2013-03-15 00:00:00,18265
2013-03-16 00:00:00,18151
2013-03-17 00:00:00,18367
2013-03-18 00:00:00,18346
2013-03-19 00:00:00,18216
2013-03-20 00:00:00,17980
2013-03-21 00:00:00,17851
2013-03-22 00:00:00,17796
2013-03-23 00:00:00,17658
2013-03-24 00:00:00,17855
2013-03-25 00:00:00,17728
2013-03-26 00:00:00,17668
2013-03-27 00:00:00,17452
2013-03-28 00:00:00,17259
2013-03-29 00:00:00,17158
2013-03-30 00:00:00,17240
2013-03-31 00:00:00,17131
2013-04-01 00:00:00,17008
2013-04-02 00:00:00,16972
2013-04-03 00:00:00,16872
2013-04-04 00:00:00,16652
2013-04-05 00:00:00,16530
2013-04-06 00:00:00,16410
2013-04-07 00:00:00,16497
2013-04-08 00:00:00,16412
2013-04-09 00:00:00,16335
2013-04-10 00:00:00,16217
2013-04-11 00:00:00,16243
2013-04-12 00:00:00,16407
2013-04-13 00:00:00,16559
2013-04-14 00:00:00,16809
2013-04-15 00:00:00,16661
2013-04-16 00:00:00,16541
2013-04-17 00:00:00,16330
2013-04-18 00:00:00,15955
2013-04-19 00:00:00,15988
2013-04-20 00:00:00,15981
2013-04-21 00:00:00,16281
2013-04-22 00:00:00,16239
2013-04-23 00:00:00,16163
2013-04-24 00:00:00,16058
2013-04-25 00:00:00,15823
2013-04-26 00:00:00,15748
2013-04-27 00:00:00,15765
2013-04-28 00:00:00,15994
2013-04-29 00:00:00,15904
2013-04-30 00:00:00,15594
2013-05-01 00:00:00,15466
2013-05-02 00:00:00,15220
2013-05-03 00:00:00,15100
2013-05-04 00:00:00,15055
2013-05-05 00:00:00,15323
2013-05-06 00:00:00,15374
2013-05-07 00:00:00,15172
2013-05-08 00:00:00,14940
2013-05-09 00:00:00,14698
2013-05-10 00:00:00,14615
2013-05-11 00:00:00,14612
2013-05-12 00:00:00,14796
2013-05-13 00:00:00,14788
2013-05-14 00:00:00,14701
2013-05-15 00:00:00,14485
2013-05-16 00:00:00,14274
2013-05-17 00:00:00,14049
2013-05-18 00:00:00,13866
2013-05-19 00:00:00,13991
2013-05-20 00:00:00,13993
2013-05-21 00:00:00,13807
2013-05-22 00:00:00,13656
2013-05-23 00:00:00,13498
2013-05-24 00:00:00,13312
2013-05-25 00:00:00,13438
2013-05-26 00:00:00,13854
2013-05-27 00:00:00,13807
2013-05-28 00:00:00,13850
2013-05-29 00:00:00,13799
2013-05-30 00:00:00,13539
2013-05-31 00:00:00,13324
2013-06-01 00:00:00,13237
2013-06-02 00:00:00,13456
2013-06-03 00:00:00,13399
2013-06-04 00:00:00,13316
2013-06-05 00:00:00,13122
2013-06-06 00:00:00,12841
2013-06-07 00:00:00,12684
2013-06-08 00:00:00,12531
