date_of_interest,project_count
2013-06-09 00:00:00,12607
2013-06-10 00:00:00,12673
2013-06-11 00:00:00,12498
2013-06-12 00:00:00,12255
2013-06-13 00:00:00,12175
2013-06-14 00:00:00,11922
2013-06-15 00:00:00,11774
2013-06-16 00:00:00,11903
2013-06-17 00:00:00,11847
2013-06-18 00:00:00,11980
2013-06-19 00:00:00,11961
2013-06-20 00:00:00,11895
2013-06-21 00:00:00,11758
2013-06-22 00:00:00,11856
2013-06-23 00:00:00,11955
2013-06-24 00:00:00,11962
2013-06-25 00:00:00,12010
2013-06-26 00:00:00,12305
2013-06-27 00:00:00,12746
2013-06-28 00:00:00,12647
2013-06-29 00:00:00,12792
2013-06-30 00:00:00,12727
2013-07-01 00:00:00,12812
2013-07-02 00:00:00,12744
2013-07-03 00:00:00,12775
2013-07-04 00:00:00,12891
2013-07-05 00:00:00,13083
2013-07-06 00:00:00,13505
2013-07-07 00:00:00,13571
2013-07-08 00:00:00,13710
2013-07-09 00:00:00,13684
2013-07-10 00:00:00,13819
2013-07-11 00:00:00,13719
2013-07-12 00:00:00,13644
2013-07-13 00:00:00,13968
2013-07-14 00:00:00,14118
2013-07-15 00:00:00,14229
2013-07-16 00:00:00,14427
2013-07-17 00:00:00,14406
2013-07-18 00:00:00,14435
2013-07-19 00:00:00,14365
2013-07-20 00:00:00,14565
2013-07-21 00:00:00,14731
2013-07-22 00:00:00,15003
2013-07-23 00:00:00,15058
2013-07-24 00:00:00,14908
2013-07-25 00:00:00,15055
2013-07-26 00:00:00,15154
2013-07-27 00:00:00,15265
2013-07-28 00:00:00,15472
2013-07-29 00:00:00,15718
2013-07-30 00:00:00,15629
2013-07-31 00:00:00,15427
2013-08-01 00:00:00,15394
2013-08-02 00:00:00,15399
2013-08-03 00:00:00,15655
2013-08-04 00:00:00,16143
2013-08-05 00:00:00,16385
2013-08-06 00:00:00,16503
2013-08-07 00:00:00,16544
2013-08-08 00:00:00,16798
2013-08-09 00:00:00,17351
2013-08-10 00:00:00,17542
2013-08-11 00:00:00,18242
2013-08-12 00:00:00,18445
2013-08-13 00:00:00,18586
2013-08-14 00:00:00,18907
2013-08-15 00:00:00,18832
2013-08-16 00:00:00,18859
2013-08-17 00:00:00,19313
2013-08-18 00:00:00,19544
2013-08-19 00:00:00,19734
2013-08-20 00:00:00,19558
2013-08-21 00:00:00,19602
2013-08-22 00:00:00,19703
2013-08-23 00:00:00,20338
2013-08-24 00:00:00,20303
2013-08-25 00:00:00,21062
2013-08-26 00:00:00,21050
2013-08-27 00:00:00,21220
2013-08-28 00:00:00,20976
2013-08-29 00:00:00,20955
2013-08-30 00:00:00,21266
2013-08-31 00:00:00,21361
2013-09-01 00:00:00,22365
2013-09-02 00:00:00,22544
2013-09-03 00:00:00,23525
2013-09-04 00:00:00,23738
2013-09-05 00:00:00,23704
2013-09-06 00:00:00,23353
2013-09-07 00:00:00,23592
2013-09-08 00:00:00,24330
2013-09-09 00:00:00,24390
2013-09-10 00:00:00,24367
2013-09-11 00:00:00,23967
2013-09-12 00:00:00,24050
2013-09-13 00:00:00,24338
2013-09-14 00:00:00,24548
2013-09-15 00:00:00,25103
2013-09-16 00:00:00,25365
2013-09-17 00:00:00,25642
2013-09-18 00:00:00,25674
2013-09-19 00:00:00,25853
2013-09-20 00:00:00,26032
2013-09-21 00:00:00,25985
2013-09-22 00:00:00,26791
2013-09-23 00:00:00,26919
2013-09-24 00:00:00,26927
2013-09-25 00:00:00,27028
2013-09-26 00:00:00,27085
2013-09-27 00:00:00,27453
2013-09-28 00:00:00,27748
2013-09-29 00:00:00,28282
2013-09-30 00:00:00,28280
2013-10-01 00:00:00,28057
2013-10-02 00:00:00,28169
2013-10-03 00:00:00,28369
2013-10-04 00:00:00,28559
2013-10-05 00:00:00,28922
2013-10-06 00:00:00,29923
2013-10-07 00:00:00,30053
2013-10-08 00:00:00,28244
2013-10-09 00:00:00,28367
2013-10-10 00:00:00,28568
2013-10-11 00:00:00,27922
2013-10-12 00:00:00,28411
2013-10-13 00:00:00,28862
2013-10-14 00:00:00,29008
2013-10-15 00:00:00,28075
2013-10-16 00:00:00,27899
2013-10-17 00:00:00,28030
2013-10-18 00:00:00,28165
2013-10-19 00:00:00,27967
2013-10-20 00:00:00,28868
2013-10-21 00:00:00,28951
2013-10-22 00:00:00,27788
2013-10-23 00:00:00,27696
2013-10-24 00:00:00,27792
2013-10-25 00:00:00,27345
2013-10-26 00:00:00,27400
2013-10-27 00:00:00,28258
2013-10-28 00:00:00,28456
2013-10-29 00:00:00,27786
2013-10-30 00:00:00,27851
2013-10-31 00:00:00,28041
2013-11-01 00:00:00,27731
2013-11-02 00:00:00,28130
2013-11-03 00:00:00,28754
2013-11-04 00:00:00,29080
2013-11-05 00:00:00,29015
2013-11-06 00:00:00,28841
2013-11-07 00:00:00,28863
2013-11-08 00:00:00,29321
2013-11-09 00:00:00,29371
2013-11-10 00:00:00,30076
2013-11-11 00:00:00,30245
2013-11-12 00:00:00,30346
2013-11-13 00:00:00,30597
2013-11-14 00:00:00,30679
2013-11-15 00:00:00,30808
2013-11-16 00:00:00,31163
2013-11-17 00:00:00,31331
2013-11-18 00:00:00,31392
2013-11-19 00:00:00,31452
2013-11-20 00:00:00,31470
2013-11-21 00:00:00,31228
2013-11-22 00:00:00,30683
2013-11-23 00:00:00,30474
2013-11-24 00:00:00,30620
2013-11-25 00:00:00,30709
2013-11-26 00:00:00,30521
2013-11-27 00:00:00,30423
2013-11-28 00:00:00,30567
2013-11-29 00:00:00,30305
2013-11-30 00:00:00,30472
2013-12-01 00:00:00,30746
2013-12-02 00:00:00,30564
2013-12-03 00:00:00,30344
2013-12-04 00:00:00,29993
2013-12-05 00:00:00,29304
2013-12-06 00:00:00,28365
2013-12-07 00:00:00,28146
2013-12-08 00:00:00,28565
2013-12-09 00:00:00,28735
2013-12-10 00:00:00,28747
2013-12-11 00:00:00,28526
2013-12-12 00:00:00,28204
2013-12-13 00:00:00,27739
2013-12-14 00:00:00,27680
2013-12-15 00:00:00,27990
2013-12-16 00:00:00,27898
2013-12-17 00:00:00,27635
2013-12-18 00:00:00,27141
2013-12-19 00:00:00,26361
2013-12-20 00:00:00,25659
2013-12-21 00:00:00,25406
2013-12-22 00:00:00,25379
2013-12-23 00:00:00,25087
2013-12-24 00:00:00,24813
2013-12-25 00:00:00,24561
2013-12-26 00:00:00,24423
2013-12-27 00:00:00,24126
2013-12-28 00:00:00,23637
2013-12-29 00:00:00,23370
2013-12-30 00:00:00,23197
2013-12-31 00:00:00,22834
2014-01-01 00:00:00,21892
2014-01-02 00:00:00,21773
2014-01-03 00:00:00,21915
2014-01-04 00:00:00,21868
2014-01-05 00:00:00,21962
2014-01-06 00:00:00,21870
2014-01-07 00:00:00,21973
2014-01-08 00:00:00,21874
2014-01-09 00:00:00,21612
2014-01-10 00:00:00,21506
2014-01-11 00:00:00,21491
2014-01-12 00:00:00,21881
2014-01-13 00:00:00,21951
2014-01-14 00:00:00,22095
2014-01-15 00:00:00,22002
2014-01-16 00:00:00,21796
2014-01-17 00:00:00,21576
2014-01-18 00:00:00,21634
2014-01-19 00:00:00,21972
2014-01-20 00:00:00,22081
2014-01-21 00:00:00,22172
2014-01-22 00:00:00,22130
2014-01-23 00:00:00,21796
2014-01-24 00:00:00,21575
2014-01-25 00:00:00,21578
2014-01-26 00:00:00,21761
2014-01-27 00:00:00,21589
2014-01-28 00:00:00,21591
2014-01-29 00:00:00,21566
2014-01-30 00:00:00,21532
2014-01-31 00:00:00,21581
2014-02-01 00:00:00,21605
2014-02-02 00:00:00,21948
2014-02-03 00:00:00,21887
2014-02-04 00:00:00,21833
2014-02-05 00:00:00,21644
2014-02-06 00:00:00,21471
2014-02-07 00:00:00,21697
2014-02-08 00:00:00,22003
2014-02-09 00:00:00,22194
2014-02-10 00:00:00,22226
2014-02-11 00:00:00,21938
2014-02-12 00:00:00,21968
2014-02-13 00:00:00,21736
2014-02-14 00:00:00,21746
2014-02-15 00:00:00,21931
2014-02-16 00:00:00,22097
2014-02-17 00:00:00,21872
2014-02-18 00:00:00,21777
2014-02-19 00:00:00,21614
2014-02-20 00:00:00,21302
2014-02-21 00:00:00,21049
2014-02-22 00:00:00,21000
2014-02-23 00:00:00,21752
2014-02-24 00:00:00,21632
2014-02-25 00:00:00,21325
2014-02-26 00:00:00,21150
2014-02-27 00:00:00,21048
2014-02-28 00:00:00,20099
2014-03-01 00:00:00,20007
2014-03-02 00:00:00,20041
2014-03-03 00:00:00,19968
2014-03-04 00:00:00,19665
2014-03-05 00:00:00,19275
2014-03-06 00:00:00,19540
2014-03-07 00:00:00,19522
2014-03-08 00:00:00,20269
2014-03-09 00:00:00,20349
2014-03-10 00:00:00,20343
2014-03-11 00:00:00,20152
2014-03-12 00:00:00,20039
2014-03-13 00:00:00,19952
2014-03-14 00:00:00,20069
2014-03-15 00:00:00,20052
2014-03-16 00:00:00,20090
2014-03-17 00:00:00,19989
2014-03-18 00:00:00,19616
2014-03-19 00:00:00,19508
2014-03-20 00:00:00,19355
2014-03-21 00:00:00,19237
2014-03-22 00:00:00,19645
2014-03-23 00:00:00,19570
2014-03-24 00:00:00,19517
2014-03-25 00:00:00,19488
2014-03-26 00:00:00,19230
2014-03-27 00:00:00,18405
2014-03-28 00:00:00,18307
2014-03-29 00:00:00,18301
2014-03-30 00:00:00,18367
2014-03-31 00:00:00,18377
2014-04-01 00:00:00,18261
2014-04-02 00:00:00,18179
2014-04-03 00:00:00,18231
2014-04-04 00:00:00,18083
2014-04-05 00:00:00,18038
2014-04-06 00:00:00,18207
2014-04-07 00:00:00,18249
2014-04-08 00:00:00,18182
2014-04-09 00:00:00,18005
2014-04-10 00:00:00,17801
2014-04-11 00:00:00,17668
2014-04-12 00:00:00,17812
2014-04-13 00:00:00,17776
2014-04-14 00:00:00,17897
2014-04-15 00:00:00,17829
2014-04-16 00:00:00,17657
2014-04-17 00:00:00,17676
2014-04-18 00:00:00,17486
2014-04-19 00:00:00,17226
2014-04-20 00:00:00,17175
2014-04-21 00:00:00,17199
2014-04-22 00:00:00,16970
2014-04-23 00:00:00,16769
2014-04-24 00:00:00,16505
2014-04-25 00:00:00,16369
2014-04-26 00:00:00,16214
2014-04-27 00:00:00,16326
2014-04-28 00:00:00,16615
2014-04-29 00:00:00,16632
2014-04-30 00:00:00,16544
2014-05-01 00:00:00,16418
2014-05-02 00:00:00,16333
2014-05-03 00:00:00,16670
2014-05-04 00:00:00,16962
2014-05-05 00:00:00,16965
2014-05-06 00:00:00,16768
2014-05-07 00:00:00,15836
2014-05-08 00:00:00,15653
2014-05-09 00:00:00,15767
2014-05-10 00:00:00,15972
2014-05-11 00:00:00,16077
2014-05-12 00:00:00,16085
2014-05-13 00:00:00,15856
2014-05-14 00:00:00,15586
2014-05-15 00:00:00,15570
2014-05-16 00:00:00,15477
2014-05-17 00:00:00,15516
2014-05-18 00:00:00,15659
2014-05-19 00:00:00,15560
2014-05-20 00:00:00,15438
2014-05-21 00:00:00,15466
2014-05-22 00:00:00,15422
2014-05-23 00:00:00,15310
2014-05-24 00:00:00,15260
2014-05-25 00:00:00,15573
2014-05-26 00:00:00,15624
2014-05-27 00:00:00,15604
2014-05-28 00:00:00,15365
2014-05-29 00:00:00,15219
2014-05-30 00:00:00,15023
2014-05-31 00:00:00,14998
2014-06-01 00:00:00,15248
2014-06-02 00:00:00,15272
2014-06-03 00:00:00,15280
2014-06-04 00:00:00,15179
2014-06-05 00:00:00,15072
2014-06-06 00:00:00,14975
2014-06-07 00:00:00,15080
2014-06-08 00:00:00,15202
2014-06-09 00:00:00,15264
2014-06-10 00:00:00,15269
2014-06-11 00:00:00,15231
2014-06-12 00:00:00,15388
2014-06-13 00:00:00,15391
2014-06-14 00:00:00,15369
2014-06-15 00:00:00,15594
2014-06-16 00:00:00,15743
2014-06-17 00:00:00,15898
2014-06-18 00:00:00,15819
2014-06-19 00:00:00,15984
2014-06-20 00:00:00,16279
2014-06-21 00:00:00,16676
2014-06-22 00:00:00,16711
2014-06-23 00:00:00,16770
2014-06-24 00:00:00,17081
2014-06-25 00:00:00,16942
2014-06-26 00:00:00,16899
2014-06-27 00:00:00,16817
2014-06-28 00:00:00,16708
2014-06-29 00:00:00,16834
2014-06-30 00:00:00,16948
2014-07-01 00:00:00,16722
2014-07-02 00:00:00,16586
2014-07-03 00:00:00,16679
2014-07-04 00:00:00,16821
2014-07-05 00:00:00,16977
2014-07-06 00:00:00,17030
2014-07-07 00:00:00,17108
2014-07-08 00:00:00,17035
2014-07-09 00:00:00,17028
2014-07-10 00:00:00,17039
2014-07-11 00:00:00,17027
2014-07-12 00:00:00,16996
2014-07-13 00:00:00,17018
2014-07-14 00:00:00,16996
2014-07-15 00:00:00,17130
2014-07-16 00:00:00,17242
2014-07-17 00:00:00,17206
2014-07-18 00:00:00,17081
2014-07-19 00:00:00,17101
2014-07-20 00:00:00,17329
2014-07-21 00:00:00,17727
2014-07-22 00:00:00,18411
2014-07-23 00:00:00,18608
2014-07-24 00:00:00,18832
2014-07-25 00:00:00,18990
2014-07-26 00:00:00,19165
2014-07-27 00:00:00,19441
2014-07-28 00:00:00,19628
2014-07-29 00:00:00,20181
2014-07-30 00:00:00,20212
2014-07-31 00:00:00,20310
2014-08-01 00:00:00,20093
2014-08-02 00:00:00,20008
2014-08-03 00:00:00,20162
2014-08-04 00:00:00,20373
2014-08-05 00:00:00,20202
2014-08-06 00:00:00,20499
2014-08-07 00:00:00,20632
2014-08-08 00:00:00,20361
2014-08-09 00:00:00,20696
2014-08-10 00:00:00,20785
2014-08-11 00:00:00,20829
2014-08-12 00:00:00,20788
2014-08-13 00:00:00,20846
2014-08-14 00:00:00,21505
2014-08-15 00:00:00,22165
2014-08-16 00:00:00,23226
2014-08-17 00:00:00,24089
2014-08-18 00:00:00,24066
2014-08-19 00:00:00,24268
2014-08-20 00:00:00,24811
2014-08-21 00:00:00,24840
2014-08-22 00:00:00,26039
2014-08-23 00:00:00,25434
2014-08-24 00:00:00,24498
2014-08-25 00:00:00,20004
2014-08-26 00:00:00,19831
2014-08-27 00:00:00,20405
2014-08-28 00:00:00,20909
2014-08-29 00:00:00,22100
2014-08-30 00:00:00,22640
2014-08-31 00:00:00,23771
2014-09-01 00:00:00,23962
2014-09-02 00:00:00,24539
2014-09-03 00:00:00,25513
2014-09-04 00:00:00,27267
2014-09-05 00:00:00,27641
2014-09-06 00:00:00,30069
2014-09-07 00:00:00,32492
2014-09-08 00:00:00,32667
2014-09-09 00:00:00,32622
2014-09-10 00:00:00,32290
2014-09-11 00:00:00,32256
2014-09-12 00:00:00,33126
2014-09-13 00:00:00,34556
2014-09-14 00:00:00,36256
2014-09-15 00:00:00,36457
2014-09-16 00:00:00,35198
2014-09-17 00:00:00,35307
2014-09-18 00:00:00,35764
2014-09-19 00:00:00,36604
2014-09-20 00:00:00,37775
2014-09-21 00:00:00,39483
2014-09-22 00:00:00,39571
2014-09-23 00:00:00,39864
2014-09-24 00:00:00,39914
2014-09-25 00:00:00,40253
2014-09-26 00:00:00,40885
2014-09-27 00:00:00,42300
2014-09-28 00:00:00,43002
2014-09-29 00:00:00,43248
2014-09-30 00:00:00,43228
2014-10-01 00:00:00,43105
2014-10-02 00:00:00,42965
2014-10-03 00:00:00,42903
2014-10-04 00:00:00,41597
2014-10-05 00:00:00,42267
2014-10-06 00:00:00,42387
2014-10-07 00:00:00,41210
2014-10-08 00:00:00,41280
2014-10-09 00:00:00,41206
2014-10-10 00:00:00,40704
2014-10-11 00:00:00,41453
2014-10-12 00:00:00,41788
2014-10-13 00:00:00,41945
2014-10-14 00:00:00,42388
2014-10-15 00:00:00,41881
2014-10-16 00:00:00,41786
2014-10-17 00:00:00,41869
2014-10-18 00:00:00,41465
2014-10-19 00:00:00,41660
2014-10-20 00:00:00,41796
2014-10-21 00:00:00,41862
2014-10-22 00:00:00,41386
2014-10-23 00:00:00,41557
2014-10-24 00:00:00,41630
2014-10-25 00:00:00,40900
2014-10-26 00:00:00,41432
2014-10-27 00:00:00,41735
2014-10-28 00:00:00,41362
2014-10-29 00:00:00,40855
2014-10-30 00:00:00,40750
2014-10-31 00:00:00,40655
2014-11-01 00:00:00,40498
2014-11-02 00:00:00,40928
2014-11-03 00:00:00,41170
2014-11-04 00:00:00,41207
2014-11-05 00:00:00,41001
2014-11-06 00:00:00,41235
2014-11-07 00:00:00,41171
2014-11-08 00:00:00,41495
2014-11-09 00:00:00,42041
2014-11-10 00:00:00,42192
2014-11-11 00:00:00,42319
2014-11-12 00:00:00,42308
2014-11-13 00:00:00,42166
2014-11-14 00:00:00,42050
2014-11-15 00:00:00,42024
2014-11-16 00:00:00,42513
2014-11-17 00:00:00,42834
2014-11-18 00:00:00,43049
2014-11-19 00:00:00,43020
2014-11-20 00:00:00,42796
2014-11-21 00:00:00,42516
2014-11-22 00:00:00,42371
2014-11-23 00:00:00,42565
2014-11-24 00:00:00,42684
2014-11-25 00:00:00,42619
2014-11-26 00:00:00,42502
2014-11-27 00:00:00,42442
2014-11-28 00:00:00,42407
2014-11-29 00:00:00,42443
2014-11-30 00:00:00,42537
2014-12-01 00:00:00,42490
2014-12-02 00:00:00,42299
2014-12-03 00:00:00,41263
2014-12-04 00:00:00,40743
2014-12-05 00:00:00,40763
2014-12-06 00:00:00,41242
2014-12-07 00:00:00,41544
2014-12-08 00:00:00,41539
2014-12-09 00:00:00,41205
2014-12-10 00:00:00,40804
2014-12-11 00:00:00,40388
2014-12-12 00:00:00,39769
2014-12-13 00:00:00,39597
2014-12-14 00:00:00,39769
2014-12-15 00:00:00,39647
2014-12-16 00:00:00,39354
2014-12-17 00:00:00,38961
2014-12-18 00:00:00,38130
2014-12-19 00:00:00,37528
2014-12-20 00:00:00,35038
2014-12-21 00:00:00,35144
2014-12-22 00:00:00,35031
2014-12-23 00:00:00,34415
2014-12-24 00:00:00,33386
2014-12-25 00:00:00,32715
2014-12-26 00:00:00,32413
2014-12-27 00:00:00,32122
2014-12-28 00:00:00,31853
2014-12-29 00:00:00,31638
2014-12-30 00:00:00,30741
2014-12-31 00:00:00,30004
2015-01-01 00:00:00,27304
2015-01-02 00:00:00,26792
2015-01-03 00:00:00,26284
2015-01-04 00:00:00,26089
2015-01-05 00:00:00,25992
2015-01-06 00:00:00,25629
2015-01-07 00:00:00,25313
2015-01-08 00:00:00,24979
2015-01-09 00:00:00,24672
2015-01-10 00:00:00,24530
2015-01-11 00:00:00,24531
2015-01-12 00:00:00,24548
2015-01-13 00:00:00,24394
2015-01-14 00:00:00,24288
2015-01-15 00:00:00,24421
2015-01-16 00:00:00,24306
2015-01-17 00:00:00,25121
2015-01-18 00:00:00,25155
2015-01-19 00:00:00,25593
2015-01-20 00:00:00,25325
2015-01-21 00:00:00,24912
2015-01-22 00:00:00,24527
2015-01-23 00:00:00,24022
2015-01-24 00:00:00,23688
2015-01-25 00:00:00,24708
2015-01-26 00:00:00,24597
2015-01-27 00:00:00,24377
2015-01-28 00:00:00,23995
2015-01-29 00:00:00,23778
2015-01-30 00:00:00,23685
2015-01-31 00:00:00,23901
2015-02-01 00:00:00,23982
2015-02-02 00:00:00,24154
2015-02-03 00:00:00,23962
2015-02-04 00:00:00,23879
2015-02-05 00:00:00,23778
2015-02-06 00:00:00,23519
2015-02-07 00:00:00,23543
2015-02-08 00:00:00,23754
2015-02-09 00:00:00,23582
2015-02-10 00:00:00,23423
2015-02-11 00:00:00,23472
2015-02-12 00:00:00,23269
2015-02-13 00:00:00,23072
2015-02-14 00:00:00,23346
2015-02-15 00:00:00,23897
2015-02-16 00:00:00,23904
2015-02-17 00:00:00,23950
2015-02-18 00:00:00,23747
2015-02-19 00:00:00,23490
2015-02-20 00:00:00,23262
2015-02-21 00:00:00,23102
2015-02-22 00:00:00,23117
2015-02-23 00:00:00,23141
2015-02-24 00:00:00,23190
2015-02-25 00:00:00,22895
2015-02-26 00:00:00,22887
2015-02-27 00:00:00,22617
2015-02-28 00:00:00,21875
2015-03-01 00:00:00,21981
2015-03-02 00:00:00,22041
2015-03-03 00:00:00,22144
2015-03-04 00:00:00,22007
2015-03-05 00:00:00,21739
2015-03-06 00:00:00,21496
2015-03-07 00:00:00,21203
2015-03-08 00:00:00,21609
2015-03-09 00:00:00,21814
2015-03-10 00:00:00,21599
2015-03-11 00:00:00,21604
2015-03-12 00:00:00,21547
2015-03-13 00:00:00,21619
2015-03-14 00:00:00,21835
2015-03-15 00:00:00,21936
2015-03-16 00:00:00,22173
2015-03-17 00:00:00,22096
2015-03-18 00:00:00,21674
2015-03-19 00:00:00,21461
2015-03-20 00:00:00,21168
2015-03-21 00:00:00,21396
2015-03-22 00:00:00,21818
2015-03-23 00:00:00,22102
2015-03-24 00:00:00,22203
2015-03-25 00:00:00,21973
2015-03-26 00:00:00,22120
2015-03-27 00:00:00,22083
2015-03-28 00:00:00,22027
2015-03-29 00:00:00,22590
2015-03-30 00:00:00,22908
2015-03-31 00:00:00,22872
2015-04-01 00:00:00,22735
2015-04-02 00:00:00,22521
2015-04-03 00:00:00,22451
2015-04-04 00:00:00,22616
2015-04-05 00:00:00,22547
2015-04-06 00:00:00,22790
2015-04-07 00:00:00,22396
2015-04-08 00:00:00,22134
2015-04-09 00:00:00,21954
2015-04-10 00:00:00,21687
2015-04-11 00:00:00,21549
2015-04-12 00:00:00,21619
2015-04-13 00:00:00,21659
2015-04-14 00:00:00,21754
2015-04-15 00:00:00,21657
2015-04-16 00:00:00,21443
2015-04-17 00:00:00,21398
2015-04-18 00:00:00,21228
2015-04-19 00:00:00,21521
2015-04-20 00:00:00,21743
2015-04-21 00:00:00,21588
2015-04-22 00:00:00,21262
2015-04-23 00:00:00,21112
2015-04-24 00:00:00,20797
2015-04-25 00:00:00,20847
2015-04-26 00:00:00,21143
2015-04-27 00:00:00,21294
2015-04-28 00:00:00,21116
2015-04-29 00:00:00,21084
2015-04-30 00:00:00,20733
2015-05-01 00:00:00,20572
2015-05-02 00:00:00,20635
2015-05-03 00:00:00,20878
2015-05-04 00:00:00,21022
2015-05-05 00:00:00,20898
2015-05-06 00:00:00,20267
2015-05-07 00:00:00,19901
2015-05-08 00:00:00,18625
2015-05-09 00:00:00,18718
2015-05-10 00:00:00,18854
2015-05-11 00:00:00,19045
2015-05-12 00:00:00,18915
2015-05-13 00:00:00,18951
2015-05-14 00:00:00,18981
2015-05-15 00:00:00,18947
2015-05-16 00:00:00,18926
2015-05-17 00:00:00,18975
2015-05-18 00:00:00,19160
2015-05-19 00:00:00,19033
2015-05-20 00:00:00,18821
2015-05-21 00:00:00,18450
